Power,PeriodEnd
0.3,"2024-02-28T00:00:00Z"
0.4,"2024-02-28T00:30:00Z"
0.5,"2024-02-28T01:00:00Z"
0.6,"2024-02-28T01:30:00Z"
0.5,"2024-02-28T02:00:00Z"
0.4,"2024-02-28T02:30:00Z"
0.3,"2024-02-28T03:00:00Z"
0.2,"2024-02-28T03:30:00Z"
0.2,"2024-02-28T04:00:00Z"
0.2,"2024-02-28T04:30:00Z"
0.3,"2024-02-28T05:00:00Z"
0.4,"2024-02-28T05:30:00Z"
0.5,"2024-02-28T06:00:00Z"
0.6,"2024-02-28T06:30:00Z"
0.7,"2024-02-28T07:00:00Z"
0.8,"2024-02-28T07:30:00Z"
0.9,"2024-02-28T08:00:00Z"
1.0,"2024-02-28T08:30:00Z"
1.1,"2024-02-28T09:00:00Z"
1.2,"2024-02-28T09:30:00Z"
1.1,"2024-02-28T10:00:00Z"
1.0,"2024-02-28T10:30:00Z"
0.9,"2024-02-28T11:00:00Z"
0.8,"2024-02-28T11:30:00Z"
0.7,"2024-02-28T12:00:00Z"
0.6,"2024-02-28T12:30:00Z"
0.5,"2024-02-28T13:00:00Z"
0.4,"2024-02-28T13:30:00Z"
0.3,"2024-02-28T14:00:00Z"
0.2,"2024-02-28T14:30:00Z"
0.2,"2024-02-28T15:00:00Z"
0.2,"2024-02-28T15:30:00Z"
0.2,"2024-02-28T16:00:00Z"
0.2,"2024-02-28T16:30:00Z"
0.3,"2024-02-28T17:00:00Z"
0.5,"2024-02-28T17:30:00Z"
0.7,"2024-02-28T18:00:00Z"
0.9,"2024-02-28T18:30:00Z"
1.0,"2024-02-28T19:00:00Z"
1.0,"2024-02-28T19:30:00Z"
0.9,"2024-02-28T20:00:00Z"
0.8,"2024-02-28T20:30:00Z"
0.8,"2024-02-28T21:00:00Z"
0.6,"2024-02-28T21:30:00Z"
0.5,"2024-02-28T22:00:00Z"
0.5,"2024-02-28T22:30:00Z"
0.4,"2024-02-28T23:00:00Z"
0.3,"2024-02-28T23:30:00Z"